2371,12,34,1130,67,18.472,2019-06-02,2019-06-02
2372,10,42,1473,84,10.594,2019-06-02,2019-06-02
2373,58,11,500,27,4.8,2019-06-02,2019-06-02
2374,19,39,1749,57,16.48,2019-06-02,2019-06-02
2375,9,12,198,35,2.997,2019-06-02,2019-06-02
2376,24,54,546,58,11.197,2019-06-02,2019-06-02
2377,39,48,1982,11,13.732,2019-06-02,2019-06-02
2378,16,19,128,78,14.384,2019-06-02,2019-06-02
2379,14,12,389,9,7.11,2019-06-02,2019-06-02
2380,22,23,995,75,6.661,2019-06-02,2019-06-02
2381,22,48,596,78,12.181,2019-06-02,2019-06-02
2382,7,24,1732,96,17.33,2019-06-02,2019-06-02
2383,24,18,480,31,13.83,2019-06-02,2019-06-02
2384,43,44,788,44,14.881,2019-06-02,2019-06-02
2385,12,29,813,90,2.34,2019-06-02,2019-06-02
2386,36,49,1424,17,3.992,2019-06-02,2019-06-02
2387,2,12,647,85,14.892,2019-06-02,2019-06-02
2388,10,15,385,97,7.646,2019-06-02,2019-06-02
2389,9,31,1934,17,12.376,2019-06-02,2019-06-02
2390,13,36,772,87,5.562,2019-06-02,2019-06-02
2391,56,22,1228,89,16.134,2019-06-02,2019-06-02
2392,49,50,1580,29,17.472,2019-06-02,2019-06-02
2393,16,43,1879,20,13.87,2019-06-02,2019-06-02
2394,54,37,291,45,2.46,2019-06-02,2019-06-02
2395,42,12,208,39,13.959,2019-06-02,2019-06-02
2396,50,25,110,75,7.445,2019-06-02,2019-06-02
2397,13,49,1957,95,2.047,2019-06-02,2019-06-02
2398,30,37,269,92,5.5,2019-06-02,2019-06-02
2399,30,11,1526,8,8.82,2019-06-02,2019-06-02
2400,53,36,1251,77,8.758,2019-06-02,2019-06-02
2401,50,8,350,92,1.402,2019-06-02,2019-06-02
2402,31,28,962,57,17.836,2019-06-02,2019-06-02
2403,13,3,1595,94,6.764,2019-06-02,2019-06-02
2404,39,53,727,55,7.0,2019-06-02,2019-06-02
2405,4,55,174,70,7.208,2019-06-02,2019-06-02
2406,53,19,76,60,12.5,2019-06-02,2019-06-02
2407,49,56,1479,37,5.249,2019-06-02,2019-06-02
2408,18,8,8,99,7.0,2019-06-02,2019-06-02
2409,21,28,459,73,15.096,2019-06-02,2019-06-02
2410,30,50,269,28,5.237,2019-06-02,2019-06-02
2411,43,14,952,63,5.759,2019-06-02,2019-06-02
2412,37,33,1598,32,4.725,2019-06-02,2019-06-02
2413,13,10,1045,25,2.218,2019-06-02,2019-06-02
2414,56,25,389,95,2.057,2019-06-02,2019-06-02
2415,24,59,400,29,15.6,2019-06-02,2019-06-02
2416,57,17,568,65,6.911,2019-06-02,2019-06-02
2417,50,58,957,74,11.0,2019-06-02,2019-06-02
2418,16,41,966,48,2.548,2019-06-02,2019-06-02
2419,32,34,1388,26,17.168,2019-06-02,2019-06-02
2420,16,43,1766,0,17.341,2019-06-02,2019-06-02
2421,54,15,693,51,4.776,2019-06-02,2019-06-02
2422,9,43,1222,27,7.91,2019-06-02,2019-06-02
2423,43,53,564,58,11.555,2019-06-02,2019-06-02
2424,3,8,179,2,15.791,2019-06-02,2019-06-02
2425,41,56,1352,88,4.478,2019-06-02,2019-06-02
2426,36,12,264,16,12.91,2019-06-02,2019-06-02
2427,45,10,1247,48,18.0,2019-06-02,2019-06-02
2428,25,18,1609,32,19.0,2019-06-02,2019-06-02
2429,4,34,2,9,12.65,2019-06-02,2019-06-02
2430,25,17,1101,0,12.241,2019-06-02,2019-06-02
2431,14,58,1586,12,5.3,2019-06-02,2019-06-02
2432,22,49,203,45,17.51,2019-06-02,2019-06-02
2433,40,1,112,71,6.4,2019-06-02,2019-06-02
2434,11,53,1336,50,1.327,2019-06-02,2019-06-02
2435,6,14,303,79,12.4,2019-06-02,2019-06-02
2436,46,41,773,39,17.778,2019-06-02,2019-06-02
2437,54,26,97,4,10.761,2019-06-02,2019-06-02
2438,40,54,1410,49,4.345,2019-06-02,2019-06-02
2439,42,21,129,76,12.586,2019-06-02,2019-06-02
2440,49,56,1281,29,17.935,2019-06-02,2019-06-02
2441,37,12,681,45,11.9,2019-06-02,2019-06-02
2442,60,7,241,11,7.293,2019-06-02,2019-06-02
2443,6,45,1564,50,2.94,2019-06-02,2019-06-02
2444,29,47,232,88,14.446,2019-06-02,2019-06-02
2445,36,31,797,8,9.305,2019-06-02,2019-06-02
2446,12,2,1027,73,9.208,2019-06-02,2019-06-02
2447,4,25,1991,10,7.15,2019-06-02,2019-06-02
2448,1,22,576,34,3.118,2019-06-02,2019-06-02
2449,11,32,165,5,5.116,2019-06-02,2019-06-02
2450,58,51,1889,54,6.0,2019-06-02,2019-06-02
2451,36,36,874,89,17.8,2019-06-02,2019-06-02
2452,54,30,1186,16,5.659,2019-06-02,2019-06-02
2453,52,52,1435,98,18.783,2019-06-02,2019-06-02
2454,23,53,1276,44,5.978,2019-06-02,2019-06-02
2455,33,51,92,44,18.708,2019-06-02,2019-06-02
2456,51,2,1700,66,2.444,2019-06-02,2019-06-02
2457,44,32,1816,60,17.944,2019-06-02,2019-06-02
2458,20,26,653,48,17.235,2019-06-02,2019-06-02
2459,39,32,1445,71,3.86,2019-06-02,2019-06-02
2460,28,4,1662,36,16.0,2019-06-02,2019-06-02
2461,45,39,586,57,19.288,2019-06-02,2019-06-02
2462,59,35,340,81,4.493,2019-06-02,2019-06-02
2463,6,45,520,84,3.079,2019-06-02,2019-06-02
2464,3,12,163,73,15.0,2019-06-02,2019-06-02
2465,15,39,1883,60,11.1,2019-06-02,2019-06-02
2466,10,10,696,45,9.5,2019-06-02,2019-06-02
2467,5,16,1905,90,12.802,2019-06-02,2019-06-02
2468,14,42,494,82,11.358,2019-06-02,2019-06-02
2469,54,60,1367,6,19.79,2019-06-02,2019-06-02
2470,13,22,708,36,8.52,2019-06-02,2019-06-02
2471,55,49,1553,96,14.368,2019-06-02,2019-06-02
2472,60,5,1828,89,4.0,2019-06-02,2019-06-02
2473,41,2,1650,2,7.816,2019-06-02,2019-06-02
2474,15,6,1356,24,3.97,2019-06-02,2019-06-02
2475,33,52,807,64,17.4,2019-06-02,2019-06-02
2476,48,46,1121,69,19.0,2019-06-02,2019-06-02
2477,25,41,1087,94,5.918,2019-06-02,2019-06-02
2478,35,14,1186,56,5.839,2019-06-02,2019-06-02
2479,27,41,493,61,1.05,2019-06-02,2019-06-02
2480,4,50,1653,58,10.475,2019-06-02,2019-06-02
2481,19,33,1595,75,2.168,2019-06-02,2019-06-02
2482,1,12,705,7,12.83,2019-06-02,2019-06-02
2483,31,6,229,30,11.172,2019-06-02,2019-06-02
2484,39,52,1744,31,17.428,2019-06-02,2019-06-02
2485,4,51,1234,65,2.379,2019-06-02,2019-06-02
2486,4,55,180,76,10.79,2019-06-02,2019-06-02
2487,57,7,694,78,16.0,2019-06-02,2019-06-02
2488,8,10,1206,88,1.246,2019-06-02,2019-06-02
2489,18,59,1899,58,11.403,2019-06-02,2019-06-02
2490,46,30,1282,12,8.962,2019-06-02,2019-06-02
2491,28,5,839,42,2.122,2019-06-02,2019-06-02
2492,46,60,1113,27,16.0,2019-06-02,2019-06-02
2493,10,52,298,24,14.94,2019-06-02,2019-06-02
2494,17,30,815,53,15.25,2019-06-02,2019-06-02
2495,59,51,1283,76,16.8,2019-06-02,2019-06-02
2496,4,47,1432,45,3.0,2019-06-02,2019-06-02
2497,34,2,235,19,1.601,2019-06-02,2019-06-02
2498,15,30,1820,75,12.037,2019-06-02,2019-06-02
2499,24,36,536,9,4.469,2019-06-02,2019-06-02
2500,46,60,1127,93,12.21,2019-06-02,2019-06-02
2501,51,38,467,22,2.79,2019-06-02,2019-06-02
2502,11,47,1093,86,16.445,2019-06-02,2019-06-02
2503,43,23,962,6,15.0,2019-06-02,2019-06-02
2504,29,22,1862,91,19.979,2019-06-02,2019-06-02
2505,45,7,1429,81,19.4,2019-06-02,2019-06-02
2506,44,25,1034,0,18.597,2019-06-02,2019-06-02
2507,60,35,1780,27,3.72,2019-06-02,2019-06-02
2508,27,35,1117,5,15.271,2019-06-02,2019-06-02
2509,47,8,290,5,3.812,2019-06-02,2019-06-02
2510,53,37,661,11,10.29,2019-06-02,2019-06-02
2511,26,54,1463,67,3.952,2019-06-02,2019-06-02
2512,55,36,634,68,11.272,2019-06-02,2019-06-02
2513,13,33,1363,40,4.33,2019-06-02,2019-06-02
2514,54,35,1894,45,17.0,2019-06-02,2019-06-02
2515,8,16,548,33,1.0,2019-06-02,2019-06-02
2516,33,18,589,61,4.2,2019-06-02,2019-06-02
2517,49,44,952,34,1.218,2019-06-02,2019-06-02
2518,45,56,31,53,8.25,2019-06-02,2019-06-02
2519,43,37,1184,65,13.117,2019-06-02,2019-06-02
2520,60,33,417,48,19.2,2019-06-02,2019-06-02
2521,39,8,1065,8,4.426,2019-06-02,2019-06-02
2522,25,26,748,60,9.086,2019-06-02,2019-06-02
2523,10,47,357,28,18.7,2019-06-02,2019-06-02
2524,6,34,1303,6,13.796,2019-06-02,2019-06-02
2525,18,60,457,97,1.524,2019-06-02,2019-06-02
2526,25,35,1481,90,19.613,2019-06-02,2019-06-02
2527,18,36,1820,90,20.0,2019-06-02,2019-06-02
2528,55,56,1981,9,8.086,2019-06-02,2019-06-02
2529,22,39,617,58,19.232,2019-06-02,2019-06-02
2530,46,26,600,6,2.47,2019-06-02,2019-06-02
2531,17,46,1056,80,13.057,2019-06-02,2019-06-02
2532,33,45,991,43,19.034,2019-06-02,2019-06-02
2533,44,38,1590,18,10.7,2019-06-02,2019-06-02
2534,1,30,1215,73,17.32,2019-06-02,2019-06-02
2535,14,21,227,7,10.728,2019-06-02,2019-06-02
2536,11,45,1482,64,13.35,2019-06-02,2019-06-02
2537,54,31,1085,5,13.894,2019-06-02,2019-06-02
2538,53,41,345,12,12.668,2019-06-02,2019-06-02
2539,7,51,1212,42,7.0,2019-06-02,2019-06-02
2540,59,17,318,53,10.971,2019-06-02,2019-06-02
2541,14,21,964,39,8.98,2019-06-02,2019-06-02
2542,43,60,1519,47,3.822,2019-06-02,2019-06-02
2543,48,33,681,43,9.871,2019-06-02,2019-06-02
2544,20,60,467,52,1.0,2019-06-02,2019-06-02
2545,31,45,1364,1,11.4,2019-06-02,2019-06-02
2546,56,50,1256,15,16.767,2019-06-02,2019-06-02
2547,9,58,1665,31,8.745,2019-06-02,2019-06-02
2548,56,58,842,86,1.9,2019-06-02,2019-06-02
2549,24,37,334,65,5.0,2019-06-02,2019-06-02
2550,52,37,1104,90,16.686,2019-06-02,2019-06-02
2551,33,36,1279,50,17.939,2019-06-02,2019-06-02
2552,24,1,1385,1,8.0,2019-06-02,2019-06-02
2553,9,42,1868,6,2.0,2019-06-02,2019-06-02
2554,18,31,495,42,13.138,2019-06-02,2019-06-02
2555,10,1,722,5,12.696,2019-06-02,2019-06-02
2556,8,24,1812,52,12.0,2019-06-02,2019-06-02
2557,39,9,53,38,19.786,2019-06-02,2019-06-02
2558,7,34,88,89,8.488,2019-06-02,2019-06-02
2559,58,20,1371,41,6.2,2019-06-02,2019-06-02
2560,20,59,1886,56,16.54,2019-06-02,2019-06-02
2561,28,35,870,64,9.028,2019-06-02,2019-06-02
2562,38,33,362,68,5.376,2019-06-02,2019-06-02
2563,30,14,1144,91,10.0,2019-06-02,2019-06-02
2564,55,16,577,36,4.631,2019-06-02,2019-06-02
2565,22,14,1688,49,19.7,2019-06-02,2019-06-02
2566,21,19,1907,37,2.443,2019-06-02,2019-06-02
2567,9,53,726,18,8.53,2019-06-02,2019-06-02
2568,41,7,1348,95,16.376,2019-06-02,2019-06-02
2569,54,40,559,59,3.58,2019-06-02,2019-06-02
2570,34,11,1409,78,14.0,2019-06-02,2019-06-02
2571,40,25,232,53,7.576,2019-06-02,2019-06-02
2572,49,26,1200,58,8.0,2019-06-02,2019-06-02
2573,38,32,1608,14,17.0,2019-06-02,2019-06-02
2574,20,51,1405,8,10.939,2019-06-02,2019-06-02
2575,56,10,373,60,3.566,2019-06-02,2019-06-02
2576,59,20,694,96,4.736,2019-06-02,2019-06-02
2577,14,33,272,0,18.179,2019-06-02,2019-06-02
2578,27,26,373,42,9.821,2019-06-02,2019-06-02
2579,4,21,1091,33,16.78,2019-06-02,2019-06-02
2580,35,50,583,29,15.97,2019-06-02,2019-06-02
2581,41,40,367,2,4.888,2019-06-02,2019-06-02
2582,6,10,1123,56,6.331,2019-06-02,2019-06-02
2583,29,36,1187,13,15.066,2019-06-02,2019-06-02
2584,26,1,1355,51,16.0,2019-06-02,2019-06-02
2585,55,47,1198,6,17.0,2019-06-02,2019-06-02
2586,34,6,749,35,9.0,2019-06-02,2019-06-02
2587,40,47,392,56,8.0,2019-06-02,2019-06-02
2588,49,5,1790,48,13.436,2019-06-02,2019-06-02
2589,58,30,892,53,11.308,2019-06-02,2019-06-02
2590,2,10,1588,36,3.0,2019-06-02,2019-06-02
2591,47,50,1338,55,1.772,2019-06-02,2019-06-02
2592,17,11,316,3,17.0,2019-06-02,2019-06-02
2593,9,26,1809,50,3.626,2019-06-02,2019-06-02
2594,43,57,1758,7,13.458,2019-06-02,2019-06-02
2595,51,24,556,85,9.68,2019-06-02,2019-06-02
2596,12,55,1638,10,8.185,2019-06-02,2019-06-02
2597,13,3,1662,61,4.143,2019-06-02,2019-06-02
2598,5,21,285,19,2.788,2019-06-02,2019-06-02
2599,9,13,1950,44,16.0,2019-06-02,2019-06-02
2600,11,34,1370,35,1.57,2019-06-02,2019-06-02
2601,40,52,1263,58,16.732,2019-06-02,2019-06-02
2602,33,60,101,99,14.3,2019-06-02,2019-06-02
2603,53,37,1860,10,18.644,2019-06-02,2019-06-02
2604,11,10,1741,76,6.575,2019-06-02,2019-06-02
2605,32,22,367,79,13.32,2019-06-02,2019-06-02
2606,19,16,1853,81,9.366,2019-06-02,2019-06-02
2607,57,36,1733,87,10.054,2019-06-02,2019-06-02
2608,16,35,1798,10,12.0,2019-06-02,2019-06-02
2609,24,9,1368,77,7.131,2019-06-02,2019-06-02
2610,19,18,1132,47,5.3,2019-06-02,2019-06-02
2611,56,26,873,35,14.0,2019-06-02,2019-06-02
2612,60,32,1022,64,6.289,2019-06-02,2019-06-02
2613,12,18,257,29,10.899,2019-06-02,2019-06-02
2614,17,28,909,80,2.36,2019-06-02,2019-06-02
2615,55,47,1089,76,19.68,2019-06-02,2019-06-02
2616,3,57,537,84,15.899,2019-06-02,2019-06-02
2617,18,3,506,29,9.07,2019-06-02,2019-06-02
2618,34,45,1855,85,9.542,2019-06-02,2019-06-02
2619,25,56,1469,57,5.743,2019-06-02,2019-06-02
2620,25,44,815,50,7.0,2019-06-02,2019-06-02
2621,19,17,537,56,13.015,2019-06-02,2019-06-02
2622,40,60,441,20,4.0,2019-06-02,2019-06-02
2623,33,33,788,39,9.173,2019-06-02,2019-06-02
2624,42,47,172,71,1.648,2019-06-02,2019-06-02
2625,47,52,636,57,13.8,2019-06-02,2019-06-02
2626,11,56,1705,81,8.282,2019-06-02,2019-06-02
2627,11,50,1518,53,12.144,2019-06-02,2019-06-02
2628,23,52,1268,6,7.0,2019-06-02,2019-06-02
2629,43,36,1318,59,16.553,2019-06-02,2019-06-02
2630,39,51,228,88,3.804,2019-06-02,2019-06-02
2631,33,46,1345,49,15.354,2019-06-02,2019-06-02
2632,37,29,1662,1,17.0,2019-06-02,2019-06-02
2633,6,22,931,44,6.264,2019-06-02,2019-06-02
2634,24,11,182,59,14.2,2019-06-02,2019-06-02
2635,7,40,830,14,15.131,2019-06-02,2019-06-02
2636,36,15,1877,57,13.533,2019-06-02,2019-06-02
2637,27,48,394,44,15.0,2019-06-02,2019-06-02
2638,37,54,1409,63,14.46,2019-06-02,2019-06-02
2639,12,50,1234,77,6.467,2019-06-02,2019-06-02
2640,46,5,1209,3,19.48,2019-06-02,2019-06-02
2641,46,26,1545,75,10.0,2019-06-02,2019-06-02
2642,36,10,1561,42,1.47,2019-06-02,2019-06-02
2643,44,36,937,55,6.006,2019-06-02,2019-06-02
2644,46,9,407,18,1.4,2019-06-02,2019-06-02
2645,41,24,1712,17,7.237,2019-06-02,2019-06-02
2646,31,47,271,48,1.653,2019-06-02,2019-06-02
2647,47,35,1720,97,9.58,2019-06-02,2019-06-02
2648,2,20,1136,6,10.189,2019-06-02,2019-06-02
2649,52,5,1718,57,19.046,2019-06-02,2019-06-02
2650,59,17,543,40,1.625,2019-06-02,2019-06-02
2651,36,27,1932,90,16.005,2019-06-02,2019-06-02
2652,14,35,405,50,6.05,2019-06-02,2019-06-02
2653,56,52,348,65,6.427,2019-06-02,2019-06-02
2654,32,25,1165,82,4.03,2019-06-02,2019-06-02
2655,56,2,37,54,7.2,2019-06-02,2019-06-02
2656,49,57,314,73,9.897,2019-06-02,2019-06-02
2657,22,31,795,10,18.517,2019-06-02,2019-06-02
2658,8,19,38,42,12.035,2019-06-02,2019-06-02
2659,19,50,1265,64,13.268,2019-06-02,2019-06-02
2660,43,10,974,24,17.5,2019-06-02,2019-06-02
2661,9,2,1082,91,10.995,2019-06-02,2019-06-02
2662,3,10,635,33,1.865,2019-06-02,2019-06-02
2663,38,47,316,59,3.0,2019-06-02,2019-06-02
2664,15,27,1098,81,14.164,2019-06-02,2019-06-02
2665,45,59,1005,44,11.0,2019-06-02,2019-06-02
2666,29,23,1611,0,15.98,2019-06-02,2019-06-02
2667,55,11,1111,49,18.877,2019-06-02,2019-06-02
2668,37,42,1560,98,15.8,2019-06-02,2019-06-02
2669,51,20,314,35,17.922,2019-06-02,2019-06-02
2670,14,4,510,87,15.29,2019-06-02,2019-06-02
2671,5,23,979,52,16.7,2019-06-02,2019-06-02
2672,49,39,483,4,19.107,2019-06-02,2019-06-02
2673,55,49,1105,9,1.953,2019-06-02,2019-06-02
2674,8,2,1552,74,10.941,2019-06-02,2019-06-02
2675,5,32,891,37,18.096,2019-06-02,2019-06-02
2676,2,22,414,89,1.559,2019-06-02,2019-06-02
2677,54,9,473,23,14.024,2019-06-02,2019-06-02
2678,20,41,488,53,6.429,2019-06-02,2019-06-02
2679,6,17,749,85,12.273,2019-06-02,2019-06-02
2680,41,17,821,71,12.1,2019-06-02,2019-06-02
2681,9,26,120,95,15.229,2019-06-02,2019-06-02
2682,32,48,829,0,2.491,2019-06-02,2019-06-02
2683,27,22,1025,96,2.862,2019-06-02,2019-06-02
2684,55,23,1179,3,9.78,2019-06-02,2019-06-02
2685,33,59,1282,84,9.6,2019-06-02,2019-06-02
2686,53,10,288,15,18.09,2019-06-02,2019-06-02
2687,49,15,1473,66,19.443,2019-06-02,2019-06-02
2688,58,47,1775,1,9.0,2019-06-02,2019-06-02
2689,26,36,1944,68,14.118,2019-06-02,2019-06-02
2690,12,54,1181,97,4.969,2019-06-02,2019-06-02
2691,8,11,74,29,6.2,2019-06-02,2019-06-02
2692,37,19,1389,75,6.24,2019-06-02,2019-06-02
2693,42,37,1237,73,12.476,2019-06-02,2019-06-02
2694,26,30,1026,38,17.24,2019-06-02,2019-06-02
2695,24,26,389,25,10.448,2019-06-02,2019-06-02
2696,8,26,1888,0,18.787,2019-06-02,2019-06-02
2697,33,8,569,69,16.26,2019-06-02,2019-06-02
2698,22,32,1610,8,16.4,2019-06-02,2019-06-02
2699,31,35,129,74,18.76,2019-06-02,2019-06-02
2700,6,33,429,46,11.386,2019-06-02,2019-06-02
2701,31,47,221,84,17.509,2019-06-02,2019-06-02
2702,47,44,669,37,18.537,2019-06-02,2019-06-02
2703,11,7,1701,40,4.701,2019-06-02,2019-06-02
2704,21,37,1923,69,8.551,2019-06-02,2019-06-02
2705,16,44,364,78,5.57,2019-06-02,2019-06-02
2706,27,31,283,40,7.726,2019-06-02,2019-06-02
2707,3,10,541,91,12.483,2019-06-02,2019-06-02
2708,13,56,481,77,16.327,2019-06-02,2019-06-02
2709,33,44,723,82,15.02,2019-06-02,2019-06-02
2710,16,32,1903,24,4.498,2019-06-02,2019-06-02
2711,23,24,690,43,8.324,2019-06-02,2019-06-02
2712,49,18,1308,28,15.591,2019-06-02,2019-06-02
2713,23,58,214,60,16.239,2019-06-02,2019-06-02
2714,7,9,263,28,5.1,2019-06-02,2019-06-02
2715,58,18,1927,90,7.94,2019-06-02,2019-06-02
2716,4,56,48,50,1.539,2019-06-02,2019-06-02
2717,30,12,1895,97,3.9,2019-06-02,2019-06-02
2718,53,26,779,19,16.809,2019-06-02,2019-06-02
2719,3,38,999,17,5.462,2019-06-02,2019-06-02
2720,45,37,886,12,12.545,2019-06-02,2019-06-02
2721,14,59,957,49,14.21,2019-06-02,2019-06-02
2722,59,26,678,9,16.064,2019-06-02,2019-06-02
2723,1,13,926,17,8.602,2019-06-02,2019-06-02
2724,46,52,718,83,11.101,2019-06-02,2019-06-02
2725,50,15,780,97,19.529,2019-06-02,2019-06-02
2726,40,3,1356,5,8.434,2019-06-02,2019-06-02
2727,59,42,1235,61,16.4,2019-06-02,2019-06-02
2728,46,42,1923,45,14.67,2019-06-02,2019-06-02
2729,45,32,1750,5,10.0,2019-06-02,2019-06-02
2730,17,18,617,45,5.092,2019-06-02,2019-06-02
2731,27,46,667,44,6.098,2019-06-02,2019-06-02
2732,10,17,621,12,18.324,2019-06-02,2019-06-02
2733,48,50,926,94,8.24,2019-06-02,2019-06-02
2734,52,33,1141,16,19.0,2019-06-02,2019-06-02
2735,10,18,1773,89,13.3,2019-06-02,2019-06-02
2736,42,20,766,70,1.601,2019-06-02,2019-06-02
2737,4,30,1031,36,4.798,2019-06-02,2019-06-02
2738,50,16,1457,83,1.187,2019-06-02,2019-06-02
2739,55,24,1432,69,14.272,2019-06-02,2019-06-02
2740,60,37,938,57,11.776,2019-06-02,2019-06-02
2741,56,27,190,53,6.123,2019-06-02,2019-06-02
2742,19,6,865,30,5.155,2019-06-02,2019-06-02
2743,16,10,1245,23,10.0,2019-06-02,2019-06-02
2744,48,36,1872,63,2.43,2019-06-02,2019-06-02
2745,4,11,1469,17,10.1,2019-06-02,2019-06-02
2746,54,42,855,53,4.96,2019-06-02,2019-06-02
2747,29,35,1705,25,13.698,2019-06-02,2019-06-02
2748,12,8,915,15,15.939,2019-06-02,2019-06-02
2749,37,40,657,88,18.349,2019-06-02,2019-06-02
2750,2,35,1650,50,19.86,2019-06-02,2019-06-02
2751,57,55,1829,86,8.482,2019-06-02,2019-06-02
2752,10,18,384,4,18.0,2019-06-02,2019-06-02
2753,51,49,1829,26,19.116,2019-06-02,2019-06-02
2754,45,5,131,73,7.981,2019-06-02,2019-06-02
2755,53,58,483,61,1.061,2019-06-02,2019-06-02
2756,59,35,1580,44,6.726,2019-06-02,2019-06-02
2757,28,1,1397,46,15.979,2019-06-02,2019-06-02
2758,7,52,1842,40,14.413,2019-06-02,2019-06-02
2759,1,40,222,13,12.675,2019-06-02,2019-06-02
2760,4,44,1749,45,3.019,2019-06-02,2019-06-02
2761,26,14,108,15,3.736,2019-06-02,2019-06-02
2762,49,24,1392,46,6.0,2019-06-02,2019-06-02
2763,17,25,864,81,19.899,2019-06-02,2019-06-02
2764,12,43,1105,67,3.0,2019-06-02,2019-06-02
2765,56,56,1613,45,1.252,2019-06-02,2019-06-02
2766,42,12,1506,27,1.9,2019-06-02,2019-06-02
2767,3,27,129,41,12.313,2019-06-02,2019-06-02
2768,26,3,136,93,12.1,2019-06-02,2019-06-02
2769,7,27,22,87,4.397,2019-06-02,2019-06-02
2770,8,60,1095,34,8.279,2019-06-02,2019-06-02
2771,22,21,1977,45,7.942,2019-06-02,2019-06-02
2772,16,24,1544,22,8.66,2019-06-02,2019-06-02
2773,59,28,727,48,15.311,2019-06-02,2019-06-02
2774,35,57,1341,79,3.2,2019-06-02,2019-06-02
2775,48,50,1843,86,11.716,2019-06-02,2019-06-02
2776,57,35,1597,81,6.769,2019-06-02,2019-06-02
2777,45,31,1780,75,18.47,2019-06-02,2019-06-02
2778,12,14,294,62,16.044,2019-06-02,2019-06-02
2779,37,58,1183,23,10.33,2019-06-02,2019-06-02
2780,10,6,1518,58,17.217,2019-06-02,2019-06-02
2781,3,55,1395,72,17.477,2019-06-02,2019-06-02
2782,39,37,1520,33,6.364,2019-06-02,2019-06-02
2783,32,31,991,18,9.574,2019-06-02,2019-06-02
2784,8,20,114,99,19.557,2019-06-02,2019-06-02
2785,35,26,354,24,8.598,2019-06-02,2019-06-02
2786,52,7,1444,11,9.0,2019-06-02,2019-06-02
2787,18,26,171,74,6.777,2019-06-02,2019-06-02
2788,43,43,296,87,1.06,2019-06-02,2019-06-02
2789,2,58,510,31,18.548,2019-06-02,2019-06-02
2790,35,31,824,39,8.7,2019-06-02,2019-06-02
2791,1,59,1313,40,17.5,2019-06-02,2019-06-02
2792,57,57,501,26,12.785,2019-06-02,2019-06-02
2793,16,51,1742,83,15.51,2019-06-02,2019-06-02
2794,1,15,996,42,16.158,2019-06-02,2019-06-02
2795,47,42,1274,15,13.67,2019-06-02,2019-06-02
2796,13,4,853,17,5.9,2019-06-02,2019-06-02
2797,20,30,1855,96,6.0,2019-06-02,2019-06-02
2798,2,36,1737,56,17.0,2019-06-02,2019-06-02
2799,13,13,871,50,1.5,2019-06-02,2019-06-02
2800,41,4,1068,12,11.67,2019-06-02,2019-06-02
2801,49,15,277,15,11.3,2019-06-02,2019-06-02
2802,7,22,38,96,1.144,2019-06-02,2019-06-02
2803,8,47,581,35,19.524,2019-06-02,2019-06-02
2804,52,30,457,9,1.95,2019-06-02,2019-06-02
2805,27,22,843,1,2.0,2019-06-02,2019-06-02
2806,29,10,296,90,1.895,2019-06-02,2019-06-02
2807,37,52,102,88,9.185,2019-06-02,2019-06-02
2808,45,56,1569,38,5.556,2019-06-02,2019-06-02
2809,55,16,161,58,8.604,2019-06-02,2019-06-02
2810,21,58,1243,93,18.649,2019-06-02,2019-06-02
2811,44,35,474,40,19.084,2019-06-02,2019-06-02
2812,25,56,39,16,18.348,2019-06-02,2019-06-02
2813,30,51,1445,90,11.084,2019-06-02,2019-06-02
2814,39,20,1787,69,9.35,2019-06-02,2019-06-02
2815,53,47,149,0,10.962,2019-06-02,2019-06-02
2816,27,26,775,80,12.594,2019-06-02,2019-06-02
2817,5,18,359,74,12.94,2019-06-02,2019-06-02
2818,1,29,840,30,6.864,2019-06-02,2019-06-02
2819,60,17,1046,48,18.432,2019-06-02,2019-06-02
2820,60,14,1341,33,17.084,2019-06-02,2019-06-02
2821,38,30,49,87,13.323,2019-06-02,2019-06-02
2822,24,57,827,5,11.809,2019-06-02,2019-06-02
2823,16,31,124,93,1.905,2019-06-02,2019-06-02
2824,35,46,648,4,14.586,2019-06-02,2019-06-02
2825,49,60,1397,52,5.423,2019-06-02,2019-06-02
2826,8,32,352,54,18.5,2019-06-02,2019-06-02
2827,30,52,1374,28,11.169,2019-06-02,2019-06-02
2828,20,56,1263,78,11.384,2019-06-02,2019-06-02
2829,8,22,1388,85,5.892,2019-06-02,2019-06-02
2830,36,52,1453,47,17.481,2019-06-02,2019-06-02
2831,59,24,1815,99,11.102,2019-06-02,2019-06-02
2832,12,56,808,6,16.199,2019-06-02,2019-06-02
2833,4,54,1503,57,7.761,2019-06-02,2019-06-02
2834,8,51,1330,25,15.452,2019-06-02,2019-06-02
2835,6,13,1441,51,3.557,2019-06-02,2019-06-02
2836,17,31,960,72,14.45,2019-06-02,2019-06-02
2837,40,17,435,8,17.817,2019-06-02,2019-06-02
2838,48,9,152,45,17.0,2019-06-02,2019-06-02
2839,20,31,277,61,13.813,2019-06-02,2019-06-02
2840,47,34,1478,64,9.0,2019-06-02,2019-06-02
2841,30,5,122,69,15.453,2019-06-02,2019-06-02
2842,43,36,265,20,14.614,2019-06-02,2019-06-02
2843,23,14,1124,56,18.335,2019-06-02,2019-06-02
2844,22,42,51,98,16.665,2019-06-02,2019-06-02
